"Gross domestic product (GDP) at basic prices, by industry, provinces and territories (x 1,000,000) c 1 2 3 4 5 6 7"
"Frequency: Annual"
"Table: 36-10-0402-01 (formerly CANSIM 379-0030)"
"Release date: 2023-05-01"
"Geography: Province or territory"
""
""

"Value","Chained (2012) dollars 10",,,,,,,,,,,,,,,,,,,,,,
"North American Industry Classification System (NAICS) 7 8 9","All industries  [T001] 11",,,,,,,,,,,,,,,,,,,,,,
"Geography","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
,"Dollars",,,,,,,,,,,,,,,,,,,,,,
"Newfoundland and Labrador","21,945.8","22,429.7","26,019.3","27,753.1","27,485.0","28,185.9","29,220.9","32,536.6","31,947.8","28,944.1","30,474.4","31,375.5","29,977.2","31,486.3","31,143.3","30,806.0","31,282.0","31,674.0","30,771.7","31,996.8","30,483.3","30,668.1","30,150.3"
"Prince Edward Island","4,191.4","4,139.5","4,340.2","4,415.8","4,545.9","4,690.6","4,804.3","4,781.6","4,836.1","4,845.2","4,948.2","5,043.5","5,090.7","5,187.4","5,205.6","5,280.7","5,393.8","5,635.9","5,731.6","5,994.9","5,893.8","6,359.5","6,542.6"
"Nova Scotia","29,571.6","30,377.3","31,608.4","32,018.4","32,360.0","32,761.9","32,920.8","33,235.4","33,797.3","33,814.4","34,697.1","34,805.2","34,477.9","34,383.8","34,747.2","35,013.4","35,489.1","36,213.8","36,841.3","38,087.2","36,734.3","38,999.5","40,011.5"
"New Brunswick","25,058.0","25,444.8","26,653.8","27,240.8","28,008.6","28,281.0","28,787.2","28,962.4","29,215.2","28,802.1","29,404.4","29,467.6","29,117.4","29,017.0","29,039.6","29,275.7","29,546.0","30,243.0","30,645.4","31,046.5","30,181.2","31,937.1","32,522.7"
"Quebec","270,025.0","274,723.3","282,805.5","286,045.6","293,280.1","297,892.2","301,495.8","309,161.5","314,535.2","311,089.2","317,802.1","324,565.7","328,854.6","333,047.8","338,319.0","341,688.0","347,197.7","357,097.0","368,214.8","379,057.7","359,786.0","381,259.8","391,189.1"
"Ontario","527,438.0","536,953.5","555,154.7","561,879.0","577,813.7","596,629.2","608,043.8","613,525.9","611,784.2","591,636.5","609,770.3","625,936.9","634,944.3","643,937.0","659,861.2","677,384.0","692,620.8","711,695.1","735,936.1","752,393.2","716,151.8","752,340.8","779,145.0"
"Manitoba","42,734.1","43,301.5","44,031.4","44,494.6","45,727.8","47,127.8","48,918.3","50,017.3","51,668.8","51,522.1","52,841.8","54,057.9","55,676.4","57,169.9","58,276.3","59,082.5","59,966.8","61,965.3","63,195.3","63,931.2","61,143.7","62,187.4","64,595.8"
"Saskatchewan","58,198.3","57,580.0","57,517.3","60,001.8","62,708.6","64,170.3","63,374.8","65,908.5","69,352.3","65,649.2","68,913.4","72,611.6","73,952.2","78,708.5","80,175.7","79,574.2","79,317.5","81,121.1","82,387.5","81,992.3","77,921.8","77,412.9","81,818.7"
"Alberta","207,779.6","211,558.0","216,775.7","224,711.1","237,664.3","248,615.4","264,843.4","269,988.8","273,513.8","258,933.9","272,172.0","290,513.8","302,130.7","319,548.1","338,262.6","326,476.7","314,599.4","327,996.2","334,580.0","335,068.3","307,798.2","322,865.2","339,308.0"
"British Columbia","154,965.9","155,830.5","161,762.2","165,799.6","172,580.4","180,855.0","189,185.8","194,682.7","195,789.1","190,709.2","195,819.3","201,413.0","206,590.7","211,555.3","219,060.9","224,153.4","230,763.5","239,205.8","248,162.8","255,172.3","247,184.7","262,592.9","272,008.7"
"Yukon","1,536.0","1,599.9","1,585.7","1,571.7","1,648.7","1,685.6","1,764.0","1,853.8","2,033.0","2,159.6","2,253.5","2,363.6","2,457.6","2,494.6","2,510.9","2,320.2","2,487.6","2,536.9","2,606.5","2,572.5","2,667.4","2,933.0","3,029.9"
"Northwest Territories","3,483.8","4,212.4","4,514.4","5,122.8","5,249.3","5,180.1","5,199.4","5,655.2","5,113.6","4,581.2","4,707.0","4,273.9","4,249.9","4,367.3","4,574.6","4,621.3","4,570.3","4,736.6","4,800.5","4,601.5","4,133.2","4,333.5","4,396.6"
"Nunavut","1,280.3","1,361.4","1,396.7","1,397.4","1,464.6","1,454.8","1,473.3","1,597.2","1,808.0","1,690.3","2,004.3","2,120.3","2,173.1","2,392.5","2,362.6","2,353.0","2,479.2","2,806.3","2,932.3","3,161.3","3,200.2","3,453.5","3,507.8"


"Table Corrections:"
Date,Note
"2015-06-22","On June 22, 2015, provincial and territorial values for special aggregates (tabulations T002 through T016) were corrected for 2014 and subsequently revised in November, 2015 as part of the annual revision."



Footnotes:
1,"For the gross domestic product (GDP) by industry refer to table 36-10-0434-03 (formerly CANSIM 379-0031) for Canada in chained dollars, table 36-10-0401-01 (formerly CANSIM 379-0029) for Canada in current dollars, table 36-10-0400-01 (formerly CANSIM 379-0028) for provinces and territories in percentage share."
2,"For the chained dollars, the aggregates are not equal to the sum of their components."
3,"On June 22, 2015, provincial and territorial values for special aggregates (tabulations T002 through T016) were corrected for 2014 and subsequently revised in November, 2015 as part of the annual revision."
4,"The November 10, 2015 release incorporates comprehensive revisions to the provincial-territorial estimates of gross domestic product by industry for reference years 2007 to 2014. For more information on the source of these changes, consult the <a href="http://www.statcan.gc.ca/pub/13-605-x/2015003/article/14153-eng.htm">Latest Developments in the Canadian Economic Accounts in the system of macroeconomic accounts module</a>."
5,"As part of the 2015 comprehensive revision of the Canadian System of Macroeconomic Accounts (CSMA), the provincial-territorial Gross Domestic Product (GDP) by industry data in chained (2007) dollars for the period 1997 to 2006 have been released on December 15, 2015. The data for the period 1997 to 2006 have been aligned with those published on November 10, 2015 for the period 2007 to 2014. In addition, the chained (2007) dollars for the provincial and territorial GDP for the following three aggregates were revised for the period 2007-2014 vis-à-vis those released on November 10, 2015: information and communication technology-total, information and communication technology-manufacturing, and information and communication technology-services. The growth rates for these three series for the 2008-2014 period were unaffected."
6,"With November 8, 2018 release, current price and chained Fisher Gross Domestic Product (GDP) estimates by industry for the period 1997 to 2006 have been revised to improve the continuity of the GDP by industry time series and to enhance their coherence with expenditure-based GDP."
7,"With May 1, 2019 release, the provincial and territorial gross domestic product (GDP) by industry adopted the <a href="https://www.statcan.gc.ca/eng/subjects/standard/naics/2017/v3/index">North American Industry Classification System (NAICS) Canada 2017 version 3.0</a>."
8,"Since October 17, 2018, the sale of cannabis for non-medical purposes is legal in Canada. The provincial and territorial gross domestic product (GDP) by industry estimates will begin to take into account this activity and the licensed production of cannabis, as well as the unlicensed production and sale of cannabis, in the release of May 1, 2019 data. For more information, please read the article "<a href="https://www150.statcan.gc.ca/n1/pub/13-605-x/2018001/article/54969-eng.htm">Integrating the production, distribution and consumption of cannabis in the Canadian national economic accounts</a>"."
9,"With the legalization of production and sale of edible cannabis, cannabis extracts and cannabis topicals in Canada on October 17, 2019, beginning in reference year 2019, industry 3122 (Tobacco manufacturing) also includes cannabis product manufacturing."
10,"With November 8, 2018 release, the series from 1997 to 2017 now have as a reference year 2012 instead of 2007."
11,"Aggregate T001 combines the North American Industry Classification System (NAICS) codes 11-91."



"How to cite: Statistics Canada. Table 36-10-0402-01  Gross domestic product (GDP) at basic prices, by industry, provinces and territories (x 1,000,000)"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3610040201