Visual_Type,Year,PRNAME_EN,PRNAME_FR,PRUID,use_12months,use_12months_change_2021_2022,use_12months_change_2018_2022,use_12months_sentence_en,use_12months_sentence_fr,use_30days,use_30days_change_2021_2022,use_30days_change_2018_2022,use_30days_sentence_en,use_30days_sentence_fr,daily_12months,daily_12months_change_2021_2022,daily_12months_change_2018_2022,daily_12months_sentence_en,daily_12months_sentence_fr,age_initiation,age_initiation_change_2021_2022,age_initiation_change_2018_2022,age_initiation_sentence_en,age_initiation_sentence_fr,avg_spend,avg_spend_change_2021_2022,avg_spend_change_2018_2022,avg_spend_sentence_en,avg_spend_sentence_fr
Map,2022,Canada,Canada,1,27,2,5,Increased from 22% in 2018 to 27% in 2022 and increased from 25% in 2021 to 27% in 2022,"A augmenté pour passer de 22 % en 2018 à 27 % en 2022, et passer de 25 % en 2021 à 27 % en 2022",19,2,4,Increased from 15% in 2018 to 19% in 2022 and increased from 17% in 2021 to 19% in 2022," A augmenté pour passer de 15 % en 2018 à 19 % en 2022, et passer de 17 % en 2021 à 19 % en 2022",25,0,0,Unchanged from 25% in 2018 to 25% in 2022 and unchanged between 2021 (26%) and 2022 (25%),"Reste inchangée par rapport à 25 % en 2018 et à 25 % en 2022, et inchangée entre 2021 (26 %) et 2022 (25 %)",20.5,0,1.6,Increased from 18.9 years in 2018 to 20.5 years in 2022 and was unchanged between 2021 (20.4 years) and 2022 (20.5 years)," A augmenté pour passer de 18,9 ans en 2018 à 20,5 ans en 2022, mais est  inchangé entre 2021 (20,4 ans) et 2022 (20,5 ans)",65,0,-8,Decreased from $73 in 2018 to $65 in 2022 and was unchanged between 2021 ($69) and 2022 ($65),"Ont diminué pour passer de 73 $ en 2018 à 65 $ en 2022, mais sont  inchangées entre 2021 (69 $) et 2022 (65 $)"
Map,2022,British Columbia,Colombie-Britannique,59,31,0,5,Increased from 26% in 2018 to 31% in 2022 and was unchanged between 2021 (30%) and 2022 (31%),"A augmenté pour passer de 26 % en 2018 à 31 % en 2022, mais est  inchangé entre 2021 (30 %) et 2022 (31 %)",22,0,4,Increased from 18% in 2018 to 22% in 2022 and was unchanged between 2021 (22%) and 2022(22%),"A augmenté pour passer de 18 % en 2018 à 22 % en 2022, mais est  inchangé entre 2021 (22 %) et 2022 (22 %)",26,0,0,Unchanged from 24% in 2018 to 26% in 2022 and unchanged between 2021 (31%) and 2022 (26%),"Reste inchangée par rapport à 24 % en 2018 et à 26 % en 2022, et  inchangée entre 2021 (31 %) et 2022 (26 %)",20.2,0,1.7,Increased from 18.5 years in 2018 to 20.2 years in 2022 and was unchanged between 2021 (19.9 years) and 2022 (20.2 years),"A augmenté pour passer de 18,5 ans en 2018 à 20,2 ans en 2022, mais est  inchangé entre 2021 (19,9 ans) et 2022 (20,2 ans)",66,0,0,Unchanged from $77 in 2018 to $66 in 2022 and unchanged between 2021 ($77) and 2022 ($66),"Restent inchangées par rapport à 77 $ en 2018 et à 66 $ en 2022, et  inchangées entre 2021 (77 $) et 2022 (66 $)"
Map,2022,Alberta,Alberta,48,30,0,7,Increased from 23% in 2018 to 30% in 2022 and was unchanged between 2021 (29%) and 2022 (30%),"A augmenté pour passer de 23 % en 2018 à 30 % en 2022, mais est  inchangé entre 2021 (29 %) et 2022 (30 %)",21,0,5,Increased from 16% in 2018 to 21% in 2022 and was unchanged between 2021 (19%) and 2022 (21%),"A augmenté pour passer de 16 % en 2018 à 21 % en 2022, mais est  inchangé entre 2021 (19 %) et 2022 (21 %)",26,0,0,Unchanged from 25% in 2018 to 26% in 2022 and unchanged between 2021 (23%) and 2022 (26%),"Reste inchangée par rapport à 25 % en 2018 et à 26 % en 2022, et  inchangée entre 2021 (23 %) et 2022 (26 %)",20.6,0,1.6,Increased from 19.0 years in 2018 to 20.6 years in 2022 and was unchanged between 2021 (20.6 years) and 2022 (20.6 years),"A augmenté pour passer de 19,0 ans en 2018 à 20,6 ans en 2022, mais est  inchangé entre 2021 (20,6 ans) et 2022 (20,6 ans)",79,0,0,Unchanged from $86 in 2018 to $79 in 2022 and unchanged between 2021 ($65) and 2022 ($79),"Restent inchangées par rapport à 86 $ en 2018 et à 79 $ en 2022, et  inchangées entre 2021 (65 $) et 2022 (79 $)"
Map,2022,Saskatchewan,Saskatchewan,47,27,0,8,Increased from 19% in 2018 to 27% in 2022 and was unchanged between 2021 (26%) and 2022 (27%),"A augmenté pour passer de 19 % en 2018 à 27 % en 2022, mais est inchangé entre 2021 (26 %) et 2022 (27 %)",19,0,5,Increased from 14% in 2018 to 19% in 2022 and was unchanged between 2021 (21%) and 2022 (19%),"A augmenté pour passer de 14 % en 2018 à 19 % en 2022, mais est  inchangé entre 2021 (21 %) et 2022 (19 %)",26,Suppressed,0,Data was supressed in 2018 due to small sample size. Unchanged between 2021 (29%) and 2022 (26%),Les données ont été supprimées en 2018 en raison de la petite taille de l’échantillon. Restent inchangées entre 2021 (29 %) et 2022 (26 %),20.0,0,1.8,Increased from 18.2 years in 2018 to 20.0 years in 2022 and was unchanged between 2021 (19.4 years) and 2022 (20.0 years)," A augmenté pour passer de 18,2 ans en 2018 à 20,0 ans en 2022, mais est  inchangé entre 2021 (19,4 ans) et 2022 (20,0 ans)",77,0,0,Unchanged from $85 in 2018 to $77 in 2022 and unchanged between 2021 ($67) and 2022 ($77),"Restent inchangées de 85 $ en 2018 à 77 $ en 2022, et inchangées entre 2021 (67 $) et 2022 (77 $)"
Map,2022,Manitoba,Manitoba,46,32,7,10,Increased from 22% in 2018 to 32% in 2022 and increased from 25% in 2021 to 32% in 2022,"A augmenté pour passer de 22 % en 2018 à 32 % en 2022, et passer de 25 % en 2021 à 32 % en 2022",23,6,8,Increased from 15% in 2018 to 23% in 2022 and increased from 17% in 2021 to 23% in 2022,"A augmenté pour passer de 15 % en 2018 à 23 % en 2022, et passer de 17 % en 2021 à 23 % en 2022",26,Suppressed,0,Unchanged from 22% in 2018 to 26% in 2022. Data was suppressed in 2021 due to samll sample size,Reste inchangée par rapport à 22 % en 2018 et à 26 % en 2022. Les données ont été supprimées en 2021 en raison de la petite taille de l’échantillon.,20.9,0,2.9,Increased from 18.0 years in 2018 to 20.9 years in 2022 and was unchanged between 2021 (20.0 years) and 2022 (20.9 years),"A augmenté pour passer de 18,0 ans en 2018 à 20,9 ans en 2022, mais est  inchangé entre 2021 (20,0 ans) et 2022 (20,9 ans)",59,0,0,Unchanged from $68 in 2018 to $59 in 2022 and unchanged between 2021 ($73) and 2022 ($59),"Restent inchangées par rapport à 68 $ en 2018 et à 59 $ en 2022, et  inchangées entre 2021 (73 $) et 2022 (59 $)"
Map,2022,Ontario,Ontario,35,29,0,5,Increased from 24% in 2018 to 29% in 2022 and was unchanged between 2021 (27%) and 2022 (29%),"A augmenté pour passer de 24 % en 2018 à 29 % en 2022, mais est  inchangé entre 2021 (27 %) et 2022 (29 %)",20,0,4,Increased from 16% in 2018 to 20% in 2022 and was unchanged between 2021 (18%) and 2022 (20%)," A augmenté pour passer de 16 % en 2018 à 20 % en 2022, mais est  inchangé entre 2021 (18 %) et 2022 (20 %)",24,0,2.2,Unchanged from 26% in 2018 to 24% in 2022 and unchanged between 2021 (27%) and 2022 (24%),"Reste inchangée par rapport à 26 % en 2018 et à 24 % en 2022, et  inchangée entre 2021 (27 %) et 2022 (24 %)",21.3,0,1.8,Increased from 19.1 years in 2018 to 21.3 years in 2022 and was unchanged between 2021 (20.9 years) and 2022 (21.3 years),"A augmenté pour passer de 19,1 ans en 2018 à 21,3 ans en 2022, mais est  inchangé entre 2021 (20,9 ans) et 2022 (21,3 ans)",63,0,0,Unchanged from $75 in 2018 to $63 in 2022 and unchanged between 2021 ($75) and 2022 ($63),"Restent inchangées par rapport à 75 $ en 2018 et à 63 $ en 2022, et  inchangées entre 2021 (75 $) et 2022 (63 $)"
Map,2022,Quebec,Québec,24,18,0,2,Increased from 16% in 2018 to 18% in 2022 and was unchanged between 2021 (17%) and 2022 (18%),"A augmenté pour passer de 16 % en 2018 à 18 % en 2022, mais est  inchangé entre 2021 (17 %) et 2022 (18 %)",12,0,0,Unchanged from 10% in 2018 to 12% in 2022 and unchanged between 2021 (10%) and 2022 (12%),"Reste inchangé par rapport à 10 % en 2018 et à 12 % en 2022, et inchangé entre 2021 (10 %) et 2022 (12 %)",23,0,0,Unchanged from 24% in 2018 to 23% in 2022 and unchanged between 2021 (17%) and 2022 (23%),"Reste inchangée par rapport à 24 % en 2018 et à 23 % en 2022, et inchangée entre 2021 (17 %) et 2022 (23 %)",19.3,0,0,Unchanged from 18.9 years in 2018 to 19.3 years in 2022 and was unchanged between 2021 (19.6 years) and 2022 (19.3 years),"Reste inchangé par rapport à 18,9 ans en 2018 et à 19,3 ans en 2022, et  inchangé entre 2021 (19,6 ans) et 2022 (19,3 ans)",55,0,0,Unchanged from $54 in 2018 to $55 in 2022 and unchanged between 2021 ($41) and 2022 ($55),"Restent inchangées par rapport à 54 $ en 2018 et à 55 $ en 2022, et inchangées entre 2021 (41 $) et 2022 (55 $)"
Map,2022,New Brunswick,Nouveau-Brunswick,13,29,0,12,Increased from 17% in 2018 to 29% in 2022 and was unchanged between 2021 (27%) and 2022 (29%),"A augmenté pour passer de 17 % en 2018 à 29 % en 2022, mais est  inchangé entre 2021 (27 %) et 2022 (29 %)",22,0,9,Increased from 13% in 2018 to 22% in 2022 and was unchanged between 2021 (21%) and 2022 (22%),"A augmenté pour passer de 13 % en 2018 à 22 % en 2022, mais est  inchangé entre 2021 (21 %) et 2022 (22 %)",26,-16,Suppressed,Data was suppressed in 2018 due to small sample size. Decreased between 2021 (42%) and 2022 (26%),Les données ont été supprimées en 2018 en raison de la petite taille de l’échantillon. Ont diminué entre 2021 (42 %) et 2022 (26 %),20.8,0,1.9,Increased from 18.9 years in 2018 to 20.8 years in 2022 and was unchanged between 2021 (21.6 years) and 2022 (20.8 years),"A augmenté pour passer de 18,9 ans en 2018 à 20,8 ans en 2022, mais est  inchangé entre 2021 (21,6 ans) et 2022 (20,8 ans)",59,0,0,Unchanged from $76 in 2018 to $59 in 2022 and unchanged between 2021 ($78) and 2022 ($59),"Restent inchangées par rapport à 76 $ en 2018 et à 59 $ en 2022, et  inchangées entre 2021 (78 $) et 2022 (59 $)"
Map,2022,Nova Scotia,Nouvelle-Écosse,12,34,0,0,Unchanged from 28% in 2018 to 34% in 2022 and unchanged between 2021 (31%) and 2022 (34%),"Reste inchangé par rapport à 28 % en 2018 et à 34 % en 2022, et inchangé entre 2021 (31 %) et 2022 (34 %)",25,0,0,Unchanged from 20% in 2018 to 25% in 2022 and unchanged between 2021 (23%) and 2022 (25%),"Reste inchangé par rapport à 20 % en 2018 et à 25 % en 2022, et inchangé entre 2021 (23 %) et 2022 (25 %)",36,0,12,Increased from 24% in 2018 to 36% in 2022 and was unchanged between 2021 (27%) and 2022 (36%),"A augmenté pour passer de 24 % en 2018 à 36 % en 2022, mais est  inchangée entre 2021 (27 %) et 2022 (36 %)",21.2,0,0,Unchanged from 19.7 years in 2018 to 21.2 years in 2022 and unchanged between 2021 (20.8 years) and 2022 (21.2 years),"Reste inchangé par rapport à 19,7 ans en 2018 et à 21,2 ans en 2022, et inchangé entre 2021 (20,8 ans) et 2022 (21,2 ans)",74,0,0,Unchanged from $66 in 2018 to $74 in 2022 and unchanged between 2021 ($70) and 2022 ($74),"Restent inchangées par rapport à 66 $ en 2018 et à 74 $ en 2022, et inchangées entre 2021 (70 $) et 2022 (74 $)"
Map,2022,Prince Edward Island,Île-du-Prince-Édouard,11,30,0,0,Unchanged from 26% in 2018 to 30% in 2022 and unchanged between 2021 (27%) and 2022 (30%),"Reste inchangé par rapport à 26 % en 2018 et à 30 % en 2022, et inchangé entre 2021 (27 %) et 2022 (30 %)",19,0,0,Unchanged from 16% in 2018 to 19% in 2022 and unchanged between 2021 (18%) and 2022 (19%),"Reste inchangé par rapport à 16 % en 2018 et à 19 % en 2022, et inchangé entre 2021 (18 %) et 2022 (19 %)",23,0,0,Unchanged from 23% in 2018 to 23% in 2022 and unchanged between 2021 (28%) and 2022 (23%),"Reste inchangée par rapport à 23 % en 2018 et à 23 % en 2022, et inchangée entre 2021 (28 %) et 2022 (23 %)",21.2,0,1.7,Increased from 19.5 years in 2018 to 21.2 years in 2022 and was unchanged between 2021 (20.6 years) and 2022 (21.2 years),"A augmenté pour passer de 19,5 ans en 2018 à 21,2 ans en 2022, mais est inchangé entre 2021 (20,6 ans) et 2022 (21,2 ans)",65,0,0,Unchanged from $77 in 2018 to $65 in 2022 and unchanged between 2021 ($76) and 2022 ($65),"Restent inchangées par rapport à 77 $ en 2018 et à 65 $ en 2022, et inchangées entre 2021 (76 $) et 2022 (65 $)"
Map,2022,Newfoundland and Labrador,Terre-Neuve et Labrador,10,28,0,0,Unchanged from 24% in 2018 to 28% in 2022 and unchanged between 2021 (31%) and 2022 (28%),"Reste inchangé par rapport à 24 % en 2018 et à 28 % en 2022, et inchangé entre 2021 (31 %) et 2022 (28 %)",19,0,0,Unchanged from 19% in 2018 to 19% in 2022 and unchanged between 2021 (22%) and 2022 (19%),"Reste inchangé par rapport à 19 % en 2018 et à 19 % en 2022, et inchangé entre 2021 (22 %) et 2022 (19 %)",32,0,0,Unchanged from 30% in 2018 to 32% in 2022 and unchanged between 2021 (32%) and 2022 (32%),"Reste inchangée par rapport à 30 % en 2018 et à 32 % en 2022, et inchangée entre 2021 (32 %) et 2022 (32 %)",20.8,0,2.3,Increased from 18.5 years in 2018 to 20.8 years in 2022 and was unchanged between 2021 (20.4 years) and 2022 (20.8 years),"A augmenté pour passer de 18,5 ans en 2018 à 20,8 ans en 2022, mais est  inchangé entre 2021 (20,4 ans) et 2022 (20,8 ans)",95,0,0,Unchanged from $97 in 2018 to $95 in 2022 and unchanged between 2021 ($91) and 2022 ($95),"Restent inchangées par rapport à 97 $ en 2018 et à 95 $ en 2022, et inchangées entre 2021 (91 $) et 2022 (95 $)"
Map,2022,Territories,Territoires,63,41,0,0,Unchanged from 39% in 2018 to 41% in 2022 and unchanged between 2021 (38%) and 2022 (41%),"Reste inchangé par rapport à 39 % en 2018 et à 41 % en 2022, et inchangé entre 2021 (38 %) et 2022 (41 %)",31,0,0,Unchanged from 27% in 2018 to 31% in 2022 and unchanged between 2021 (27%) and 2022 (31%),"Reste inchangé par rapport à 27 % en 2018 et à 31 % en 2022, et inchangé entre 2021 (27 %) et 2022 (31 %)",30,Suppressed,Suppressed,"Data were suppressed due to small numbers for 2018, 2019, 2020 and 2021","Les données ont été supprimées en raison des faibles nombres pour 2018, 2019, 2020 et 2021",18.5,0,0,Unchanged from 17.2 years in 2018 to 18.5 years in 2022 and unchanged between 2021 (18.7 years) and 2022 (18.5 years),"Reste inchangé par rapport à 17,2 ans en 2018 et 18,5 ans en 2022, et inchangé entre 2021 (18,7 ans) et 2022 (18,5 ans)",87,0,0,Unchanged from $63 in 2018 to $87 in 2022 and unchanged between 2021 ($85) and 2022 ($87),"Restent inchangées par rapport à 63 $ en 2018 et à 87 $ en 2022, et  inchangées entre 2021 (85 $) et 2022 (87 $)"
Map,2021,Canada,Canada,1,25,-2,3,,,17,0,2,,,26,0,0,,,20.4,0.4,1.5,,,69,0,-1,,
Map,2021,British Columbia,Colombie-Britannique,59,30,0,4,,,22,0,4,,,31,0,7,,,19.9,0,1.4,,,77,0,0,,
Map,2021,Alberta,Alberta,48,29,0,6,,,19,0,3,,,23,0,0,,,20.6,2,2,,,65,0,-21,,
Map,2021,Saskatchewan,Saskatchewan,47,26,0,7,,,21,0,7,,,29,0,Suppressed,,,19.4,0,0,,,67,0,0,,
Map,2021,Manitoba,Manitoba,46,25,0,0,,,17,0,0,,,Suppressed,0,0,,,20.0,0,2,,,73,0,0,,
Map,2021,Ontario,Ontario,35,27,0,3,,,18,0,2,,,27,0,0,,,20.9,0,1.8,,,75,0,0,,
Map,2021,Quebec,Québec,24,17,-4,0,,,10,0,0,,,17,0,-7,,,19.6,0,0.7,,,41,0,-13,,
Map,2021,New Brunswick,Nouveau-Brunswick,13,27,0,10,,,21,0,8,,,42,2,Suppressed,,,21.6,0,1.7,,,78,0,0,,
Map,2021,Nova Scotia,Nouvelle-Écosse,12,31,0,0,,,23,0,0,,,27,0,0,,,20.8,0,,,,70,0,,,
Map,2021,Prince Edward Island,Île-du-Prince-Édouard,11,27,0,,,,18,0,0,,,28,0,0,,,20.6,0,0,,,76,0,0,,
Map,2021,Newfoundland and Labrador,Terre-Neuve et Labrador,10,31,0,7,,,22,0,0,,,32,0,0,,,20.4,0,1.9,,,91,0,0,,
Map,2021,Territories,Territoires,63,38,0,0,,,27,0,0,,,Suppressed,Suppressed,Suppressed,,,18.7,0,1.5,,,85,0,0,,
Map,2020,Canada,Canada,1,27,2,,,,18,1,,,,25,0,,,,20.0,1,,,,67,0,,,
Map,2020,British Columbia,Colombie-Britannique,59,29,0,,,,22,0,,,,27,0,,,,19.2,0,,,,65,0,,,
Map,2020,Alberta,Alberta,48,28,0,,,,21,0,,,,25,0,,,,19.2,0,,,,65,0,,,
Map,2020,Saskatchewan,Saskatchewan,47,27,0,,,,19,0,,,,28,0,,,,19.6,0,,,,84,0,,,
Map,2020,Manitoba,Manitoba,46,28,7,,,,18,0,,,,30,0,,,,20.6,2,,,,62,0,,,
Map,2020,Ontario,Ontario,35,29,4,,,,19,0,,,,27,0,,,,20.3,1,,,,75,0,,,
Map,2020,Quebec,Québec,24,21,0,,,,12,0,,,,16,-6,,,,20.1,0,,,,47,0,,,
Map,2020,New Brunswick,Nouveau-Brunswick,13,28,0,,,,20,0,,,,25,0,,,,21.0,0,,,,58,0,,,
Map,2020,Nova Scotia,Nouvelle-Écosse,12,30,0,,,,21,0,,,,29,0,,,,19.8,0,,,,65,0,,,
Map,2020,Prince Edward Island,Île-du-Prince-Édouard,11,28,0,,,,20,0,,,,25,0,,,,20.1,0,,,,74,0,,,
Map,2020,Newfoundland and Labrador,Terre-Neuve et Labrador,10,29,0,,,,21,0,,,,27,0,,,,20.6,0,,,,90,0,,,
Map,2020,Territories,Territoires,63,37,0,,,,29,0,,,,Suppressed,Suppressed,,,,18.6,0,,,,105,44,,,
Map,2019,Canada,Canada,1,25,,3,,,17,,2,,,24,,0,,,19.2,,0.3,,,64,,-10,,
Map,2019,British Columbia,Colombie-Britannique,59,29,,3,,,21,,3,,,25,,0,,,18.6,,0.0,,,57,,-20,,
Map,2019,Alberta,Alberta,48,26,,3,,,18,,0,,,26,,0,,,18.5,,0.0,,,74,,0,,
Map,2019,Saskatchewan,Saskatchewan,47,25,,6,,,17,,0,,,22,,Suppressed,,,18.4,,0.0,,,66,,0,,
Map,2019,Manitoba,Manitoba,46,21,,0,,,14,,0,,,27,,0,,,18.5,,0.0,,,77,,0,,
Map,2019,Ontario,Ontario,35,25,,0,,,18,,0,,,23,,0,,,19.6,,0.0,,,66,,0,,
Map,2019,Quebec,Québec,24,19,,3,,,12,,0,,,22,,0,,,19.3,,0.0,,,51,,0,,
Map,2019,New Brunswick,Nouveau-Brunswick,13,30,,13,,,22,,9,,,21,,Suppressed,,,20.3,,0.0,,,76,,0,,
Map,2019,Nova Scotia,Nouvelle-Écosse,12,31,,0,,,19,,0,,,27,,0,,,20.4,,0.0,,,59,,0,,
Map,2019,Prince Edward Island,Île-du-Prince-Édouard,11,25,,0,,,20,,0,,,28,,0,,,20.3,,0.0,,,62,,0,,
Map,2019,Newfoundland and Labrador,Terre-Neuve et Labrador,10,28,,0,,,22,,0,,,29,,0,,,19.3,,0.0,,,81,,0,,
Map,2019,Territories,Territoires,63,33,,0,,,28,,0,,,Suppressed,,Suppressed,,,18.1,,0.0,,,62,,0,,
Map,2018,Canada,Canada,1,22,,,,,15,,,,,25,,,,,18.9,,,,,73,,,,
Map,2018,British Columbia,Colombie-Britannique,59,26,,,,,18,,,,,24,,,,,18.5,,,,,77,,,,
Map,2018,Alberta,Alberta,48,23,,,,,16,,,,,25,,,,,19.0,,,,,86,,,,
Map,2018,Saskatchewan,Saskatchewan,47,19,,,,,14,,,,,Suppressed,,,,,18.2,,,,,85,,,,
Map,2018,Manitoba,Manitoba,46,22,,,,,15,,,,,22,,,,,18.0,,,,,68,,,,
Map,2018,Ontario,Ontario,35,24,,,,,16,,,,,26,,,,,19.1,,,,,75,,,,
Map,2018,Quebec,Québec,24,16,,,,,10,,,,,24,,,,,18.9,,,,,54,,,,
Map,2018,New Brunswick,Nouveau-Brunswick,13,17,,,,,13,,,,,Suppressed,,,,,18.9,,,,,76,,,,
Map,2018,Nova Scotia,Nouvelle-Écosse,12,28,,,,,20,,,,,24,,,,,19.7,,,,,66,,,,
Map,2018,Prince Edward Island,Île-du-Prince-Édouard,11,26,,,,,16,,,,,23,,,,,19.5,,,,,77,,,,
Map,2018,Newfoundland and Labrador,Terre-Neuve et Labrador,10,24,,,,,19,,,,,30,,,,,18.5,,,,,97,,,,
Map,2018,Territories,Territoires,63,39,,,,,27,,,,,Suppressed,,,,,17.2,,,,,63,,,,
