Region,Market,Chart,Name,Unit,Source,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
Netherlands,Recreational Cannabis,Average price per gram,Recreational Cannabis,USD (US$),Statista Market Insights,,,,,,,10.77,11.34,11.97,12.34,12.67,12.98,13.24
Netherlands,Recreational Cannabis,Revenue ,Total,million USD (US$),Statista Market Insights,27.63,35.71,46.45,59.47,75.79,98.08,124.30,151.60,180.50,211.20,243.80,277.90,312.10
Netherlands,Recreational Cannabis,Revenue Growth ,Total,percent,Statista Market Insights,,29.24,30.08,28.03,27.44,29.41,26.73,21.96,19.06,17.01,15.44,13.99,12.31
Netherlands,Recreational Cannabis,Average Revenue per User ,Total,USD (US$),Statista Market Insights,104.70,104.80,105.50,104.60,103.20,103.40,107.30,111.00,115.10,119.50,124.20,129.00,133.00
Netherlands,Recreational Cannabis,Users ,Total,million users,Statista Market Insights,0.26,0.34,0.44,0.57,0.73,0.95,1.16,1.37,1.57,1.77,1.96,2.15,2.35
Netherlands,Recreational Cannabis,Penetration Rate ,Total,percent,Statista Market Insights,1.54,1.98,2.55,3.28,4.21,5.42,6.60,7.75,8.87,9.97,11.04,12.09,13.13
Netherlands,Cannabis,Top Company Revenues (Worldwide & Consolidated),Aurora Cannabis,million USD (US$),Statista Company Insights,,,42.60,,,176.50,,,,,,,
Netherlands,Cannabis,Top Company Revenues (Worldwide & Consolidated),Canopy Growth,million USD (US$),Statista Company Insights,,,,300.60,407.60,415.00,,,,,,,
Netherlands,Cannabis,Top Company Revenues (Worldwide & Consolidated),Curaleaf Holdings,million USD (US$),Statista Company Insights,,,77.06,221.00,626.60,1210.00,,,,,,,
Netherlands,Cannabis,Top Company Revenues (Worldwide & Consolidated),Green Thumb Industries,million USD (US$),Statista Company Insights,,,62.49,216.40,556.60,893.60,1017.00,,,,,,
Netherlands,Cannabis,Top Company Revenues (Worldwide & Consolidated),Tilray,million USD (US$),Statista Company Insights,,,167.00,405.30,513.10,628.40,,,,,,,
Netherlands,Cannabis,Top Company Revenues (Worldwide & Consolidated),Trulieve Cannabis,million USD (US$),Statista Company Insights,,,,252.80,521.50,938.40,1243.00,,,,,,
Netherlands,Cannabis,Top Company Revenues (Worldwide & Consolidated),Verano Holdings,million USD (US$),Statista Company Insights,,,,,,737.90,879.40,,,,,,
Netherlands,Cannabis,Revenue ,Total,million USD (US$),Statista Market Insights,296.50,369.40,464.20,571.70,700.10,874.30,1080.00,1297.00,1528.00,1777.00,2045.00,2326.00,2608.00
Netherlands,Cannabis,Revenue ,Medical Cannabis,million USD (US$),Statista Market Insights,1.74,2.11,2.60,3.11,3.69,4.49,5.42,6.38,7.37,8.41,9.50,10.62,11.73
Netherlands,Cannabis,Revenue ,Recreational Cannabis,million USD (US$),Statista Market Insights,27.63,35.71,46.45,59.47,75.79,98.08,124.30,151.60,180.50,211.20,243.80,277.90,312.10
Netherlands,Cannabis,Revenue ,Therapeutic Cannabis,million USD (US$),Statista Market Insights,267.10,331.60,415.10,509.10,620.60,771.80,950.40,1139.00,1341.00,1558.00,1791.00,2038.00,2284.00
Netherlands,Cannabis,Revenue Growth ,Total,percent,Statista Market Insights,,24.59,25.66,23.16,22.46,24.88,23.53,20.09,17.81,16.30,15.08,13.74,12.12
Netherlands,Cannabis,Revenue Growth ,Medical Cannabis,percent,Statista Market Insights,,21.49,22.75,19.65,18.81,21.71,20.80,17.53,15.61,14.13,12.98,11.75,10.45
Netherlands,Cannabis,Revenue Growth ,Recreational Cannabis,percent,Statista Market Insights,,29.24,30.08,28.03,27.44,29.41,26.73,21.96,19.06,17.01,15.44,13.99,12.31
Netherlands,Cannabis,Revenue Growth ,Therapeutic Cannabis,percent,Statista Market Insights,,24.15,25.18,22.65,21.90,24.36,23.14,19.84,17.74,16.18,14.96,13.79,12.07
Netherlands,Cannabis,Average Revenue per User ,Total,USD (US$),Statista Market Insights,354.50,353.00,354.30,348.40,340.40,339.10,350.80,363.00,376.70,391.80,408.30,425.00,439.20
Netherlands,Cannabis,Average Revenue per User ,Medical Cannabis,USD (US$),Statista Market Insights,64.27,63.33,63.04,61.20,58.97,58.22,70.33,82.67,95.56,109.10,123.20,137.70,152.10
Netherlands,Cannabis,Average Revenue per User ,Recreational Cannabis,USD (US$),Statista Market Insights,104.70,104.80,105.50,104.60,103.20,103.40,107.30,111.00,115.10,119.50,124.20,129.00,133.00
Netherlands,Cannabis,Average Revenue per User ,Therapeutic Cannabis,USD (US$),Statista Market Insights,489.90,493.30,500.90,498.30,492.70,497.00,515.70,534.70,555.70,578.60,603.40,628.60,649.80
Netherlands,Cannabis,Users ,Total,million users,Statista Market Insights,0.84,1.05,1.31,1.64,2.06,2.58,3.08,3.57,4.06,4.54,5.01,5.47,5.94
Netherlands,Cannabis,Users ,Medical Cannabis,million users,Statista Market Insights,0.03,0.03,0.04,0.05,0.06,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
Netherlands,Cannabis,Users ,Recreational Cannabis,million users,Statista Market Insights,0.26,0.34,0.44,0.57,0.73,0.95,1.16,1.37,1.57,1.77,1.96,2.15,2.35
Netherlands,Cannabis,Users ,Therapeutic Cannabis,million users,Statista Market Insights,0.55,0.67,0.83,1.02,1.26,1.55,1.84,2.13,2.41,2.69,2.97,3.24,3.52
Netherlands,Cannabis,Penetration Rate ,Total,percent,Statista Market Insights,4.88,6.08,7.58,9.45,11.80,14.73,17.53,20.27,22.96,25.60,28.18,30.72,33.24
Netherlands,Cannabis,Penetration Rate ,Medical Cannabis,percent,Statista Market Insights,0.16,0.19,0.24,0.29,0.36,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.43
Netherlands,Cannabis,Penetration Rate ,Recreational Cannabis,percent,Statista Market Insights,1.54,1.98,2.55,3.28,4.21,5.42,6.60,7.75,8.87,9.97,11.04,12.09,13.13
Netherlands,Cannabis,Penetration Rate ,Therapeutic Cannabis,percent,Statista Market Insights,3.18,3.91,4.79,5.88,7.23,8.87,10.49,12.09,13.65,15.19,16.71,18.19,19.68
Netherlands,Medical Cannabis,Revenue ,Total,million USD (US$),Statista Market Insights,1.74,2.11,2.60,3.11,3.69,4.49,5.42,6.38,7.37,8.41,9.50,10.62,11.73
Netherlands,Medical Cannabis,Revenue Growth ,Total,percent,Statista Market Insights,,21.49,22.75,19.65,18.81,21.71,20.80,17.53,15.61,14.13,12.98,11.75,10.45
Netherlands,Medical Cannabis,Average Revenue per User ,Total,USD (US$),Statista Market Insights,64.27,63.33,63.04,61.20,58.97,58.22,70.33,82.67,95.56,109.10,123.20,137.70,152.10
Netherlands,Medical Cannabis,Users ,Total,thousand users,Statista Market Insights,27.08,33.38,41.16,50.74,62.56,77.12,77.12,77.12,77.12,77.12,77.12,77.12,77.12
Netherlands,Medical Cannabis,Penetration Rate ,Total,percent,Statista Market Insights,0.16,0.19,0.24,0.29,0.36,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.43
Netherlands,Therapeutic Cannabis,Revenue ,Total,billion USD (US$),Statista Market Insights,0.27,0.33,0.42,0.51,0.62,0.77,0.95,1.14,1.34,1.56,1.79,2.04,2.28
Netherlands,Therapeutic Cannabis,Revenue Growth ,Total,percent,Statista Market Insights,,24.15,25.18,22.65,21.90,24.36,23.14,19.84,17.74,16.18,14.96,13.79,12.07
Netherlands,Therapeutic Cannabis,Average Revenue per User ,Total,thousand USD (US$),Statista Market Insights,0.49,0.49,0.50,0.50,0.49,0.50,0.52,0.54,0.56,0.58,0.60,0.63,0.65
Netherlands,Therapeutic Cannabis,Users ,Total,million users,Statista Market Insights,0.55,0.67,0.83,1.02,1.26,1.55,1.84,2.13,2.41,2.69,2.97,3.24,3.52
Netherlands,Therapeutic Cannabis,Penetration Rate ,Total,percent,Statista Market Insights,3.18,3.91,4.79,5.88,7.23,8.87,10.49,12.09,13.65,15.19,16.71,18.19,19.68