"Characteristics","Margins","Periods","Smoking behaviour, 12 years or older Smoking status
Smokers (%)","Smokers Daily smokers in the population (%)","Passive smoking among non-smokers (Almost) never (%)","Alcohol consumption, 12 years or older Guideline alcohol use, 12 plus (%)","Drugs use, 12 years or older Use of cannabis
Last year (%)","Length and weight Under-/overweight, 4 years or older
Overweight (%)","Nutrition, 4 years or older Consumption of fruit
At least 5 days a week sufficient fruit (%)"
"Total persons","Value","2022","17.9","12.3","83.9","45.4","7.7","44.5","38.5"
"Total persons","Lower bound 95% confidence interval","2022","17.1","11.6","83.1","44.3","7.1","43.4","37.5"
"Total persons","Upper bound 95% confidence interval","2022","18.8","13.1","84.7","46.5","8.4","45.5","39.5"
"Sex: Male","Value","2022","21.3","14.4","82.6","36.4","10.5","47.7","35.2"
"Sex: Male","Lower bound 95% confidence interval","2022","20.0","13.3","81.3","34.9","9.5","46.2","33.8"
"Sex: Male","Upper bound 95% confidence interval","2022","22.7","15.7","83.8","37.9","11.7","49.2","36.7"
"Sex: Female","Value","2022","14.6","10.2","85.2","54.2","5.0","41.3","41.7"
"Sex: Female","Lower bound 95% confidence interval","2022","13.5","9.3","84.0","52.7","4.3","39.9","40.2"
"Sex: Female","Upper bound 95% confidence interval","2022","15.7","11.2","86.2","55.7","5.7","42.7","43.1"
"Age: 0 to 3 years","Value","2022",".",".","96.4",".",".",".","."
"Age: 0 to 3 years","Lower bound 95% confidence interval","2022",".",".","93.8",".",".",".","."
"Age: 0 to 3 years","Upper bound 95% confidence interval","2022",".",".","97.9",".",".",".","."
"Age: 4 to 11 years","Value","2022",".",".","95.6",".",".","11.5","48.3"
"Age: 4 to 11 years","Lower bound 95% confidence interval","2022",".",".","93.8",".",".","9.4","44.7"
"Age: 4 to 11 years","Upper bound 95% confidence interval","2022",".",".","96.9",".",".","14.0","51.8"
"Age: 12 to 15 years","Value","2022","2.9","0.9","80.9","83.7","2.8","13.8","31.0"
"Age: 12 to 15 years","Lower bound 95% confidence interval","2022","1.7","0.3","77.0","80.2","1.6","10.9","27.0"
"Age: 12 to 15 years","Upper bound 95% confidence interval","2022","4.9","2.3","84.2","86.8","4.7","17.3","35.4"
"Age: 16 to 19 years","Value","2022","18.5","6.5","59.4","35.3","19.8","18.6","27.3"
"Age: 16 to 19 years","Lower bound 95% confidence interval","2022","15.2","4.6","54.4","31.0","16.4","15.2","23.4"
"Age: 16 to 19 years","Upper bound 95% confidence interval","2022","22.3","9.2","64.3","39.9","23.7","22.6","31.6"
"Age: 20 to 29 years","Value","2022","27.8","15.5","65.4","31.9","21.8","30.7","31.1"
"Age: 20 to 29 years","Lower bound 95% confidence interval","2022","25.0","13.2","61.8","28.9","19.2","27.8","28.3"
"Age: 20 to 29 years","Upper bound 95% confidence interval","2022","30.8","18.0","68.9","35.0","24.7","33.7","34.2"
"Age: 30 to 39 years","Value","2022","21.3","13.9","78.8","39.7","10.6","45.8","32.9"
"Age: 30 to 39 years","Lower bound 95% confidence interval","2022","18.9","11.8","75.9","36.7","8.8","42.8","30.2"
"Age: 30 to 39 years","Upper bound 95% confidence interval","2022","23.9","16.1","81.5","42.7","12.7","48.8","35.8"
"Age: 40 to 49 years","Value","2022","20.0","15.0","85.5","45.5","5.6","53.8","37.3"
"Age: 40 to 49 years","Lower bound 95% confidence interval","2022","17.6","12.9","82.9","42.5","4.4","50.8","34.5"
"Age: 40 to 49 years","Upper bound 95% confidence interval","2022","22.6","17.4","87.7","48.5","7.3","56.8","40.3"
"Age: 50 to 54 years","Value","2022","20.6","16.9","84.2","41.5","5.0","59.4","36.5"
"Age: 50 to 54 years","Lower bound 95% confidence interval","2022","17.5","14.0","80.7","37.8","3.5","55.5","32.9"
"Age: 50 to 54 years","Upper bound 95% confidence interval","2022","24.0","20.2","87.1","45.4","7.3","63.2","40.3"
"Age: 55 to 64 years","Value","2022","18.7","14.8","87.0","44.6","2.6","60.9","40.3"
"Age: 55 to 64 years","Lower bound 95% confidence interval","2022","16.6","13.0","84.9","42.1","1.9","58.4","37.8"
"Age: 55 to 64 years","Upper bound 95% confidence interval","2022","20.8","16.9","88.8","47.3","3.7","63.5","42.9"
"Age: 65 to 74 years","Value","2022","12.2","10.2","89.8","47.9","0.9","58.3","45.2"
"Age: 65 to 74 years","Lower bound 95% confidence interval","2022","10.5","8.6","87.9","45.2","0.5","55.6","42.5"
"Age: 65 to 74 years","Upper bound 95% confidence interval","2022","14.2","12.0","91.4","50.6","1.6","60.9","47.9"
"Age: 75 years or older","Value","2022","6.5","5.1","93.6","61.3","0.4","53.5","49.9"
"Age: 75 years or older","Lower bound 95% confidence interval","2022","5.0","3.9","91.7","58.1","0.2","50.2","46.7"
"Age: 75 years or older","Upper bound 95% confidence interval","2022","8.3","6.8","95.0","64.3","1.2","56.7","53.1"
"Age: 0 to 11 years","Value","2022",".",".","95.8",".",".","11.5","48.3"
"Age: 0 to 11 years","Lower bound 95% confidence interval","2022",".",".","94.4",".",".","9.4","44.7"
"Age: 0 to 11 years","Upper bound 95% confidence interval","2022",".",".","96.9",".",".","14.0","51.8"
"Age: 12 to 17 years","Value","2022","6.6","2.3","74.8","67.1","7.0","14.6","29.9"
"Age: 12 to 17 years","Lower bound 95% confidence interval","2022","5.0","1.4","71.3","63.5","5.3","12.1","26.6"
"Age: 12 to 17 years","Upper bound 95% confidence interval","2022","8.8","3.8","78.0","70.5","9.2","17.5","33.4"
"Age: 18 years or older","Value","2022","18.9","13.1","82.6","43.5","7.8","50.2","38.2"
"Age: 18 years or older","Lower bound 95% confidence interval","2022","18.0","12.4","81.6","42.4","7.2","49.1","37.1"
"Age: 18 years or older","Upper bound 95% confidence interval","2022","19.8","14.0","83.5","44.7","8.5","51.4","39.3"
"Origin country: The Netherlands","Value","2022","16.6","11.2","84.6","40.6","7.1","44.2","38.8"
"Origin country: The Netherlands","Lower bound 95% confidence interval","2022","15.7","10.4","83.6","39.5","6.4","43.1","37.6"
"Origin country: The Netherlands","Upper bound 95% confidence interval","2022","17.6","12.1","85.5","41.8","7.8","45.4","39.9"
"Origin country: Europe (excl. NL)","Value","2022","21.8","14.6","84.5","45.4","11.2","42.8","40.3"
"Origin country: Europe (excl. NL)","Lower bound 95% confidence interval","2022","18.6","12.0","81.3","41.5","8.7","39.1","36.6"
"Origin country: Europe (excl. NL)","Upper bound 95% confidence interval","2022","25.4","17.8","87.3","49.4","14.2","46.6","44.0"
"Origin country: outside Europe","Value","2022","21.9","15.8","80.8","65.3","9.0","46.4","36.4"
"Origin country: outside Europe","Lower bound 95% confidence interval","2022","19.5","13.7","78.3","62.5","7.4","43.6","33.8"
"Origin country: outside Europe","Upper bound 95% confidence interval","2022","24.4","18.1","83.1","68.0","10.9","49.2","39.0"
"Origin: born in the Netherlands","Value","2022","17.3","11.7","84.3","42.1","7.5","43.7","38.3"
"Origin: born in the Netherlands","Lower bound 95% confidence interval","2022","16.4","10.9","83.4","41.0","6.9","42.6","37.3"
"Origin: born in the Netherlands","Upper bound 95% confidence interval","2022","18.2","12.5","85.1","43.2","8.3","44.8","39.4"
"Origin: born in NL, parents in NL","Value","2022","16.6","11.2","84.6","40.6","7.1","44.2","38.8"
"Origin: born in NL, parents in NL","Lower bound 95% confidence interval","2022","15.7","10.4","83.6","39.5","6.4","43.1","37.6"
"Origin: born in NL, parents in NL","Upper bound 95% confidence interval","2022","17.6","12.1","85.5","41.8","7.8","45.4","39.9"
"Origin: born in NL, parent(s) abroad","Value","2022","21.9","14.7","82.7","51.9","10.8","40.6","35.8"
"Origin: born in NL, parent(s) abroad","Lower bound 95% confidence interval","2022","19.0","12.3","80.0","48.4","8.7","37.5","32.9"
"Origin: born in NL, parent(s) abroad","Upper bound 95% confidence interval","2022","25.0","17.5","85.1","55.4","13.3","43.7","38.8"
"Origin: born in NL, parent(s) in Europe","Value","2022","19.8","13.8","85.3","42.5","8.8","39.9","39.6"
"Origin: born in NL, parent(s) in Europe","Lower bound 95% confidence interval","2022","15.4","10.1","80.9","36.9","5.8","34.9","34.6"
"Origin: born in NL, parent(s) in Europe","Upper bound 95% confidence interval","2022","25.0","18.6","88.8","48.3","13.2","45.1","44.8"
"Origin: born NL, parent(s) out. Europe","Value","2022","22.9","15.2","81.4","56.6","11.8","40.9","33.9"
"Origin: born NL, parent(s) out. Europe","Lower bound 95% confidence interval","2022","19.4","12.2","77.9","52.3","9.2","37.0","30.3"
"Origin: born NL, parent(s) out. Europe","Upper bound 95% confidence interval","2022","26.9","18.8","84.4","60.9","15.1","44.9","37.7"
"Origin: born abroad","Value","2022","21.8","16.0","81.3","64.4","8.8","49.3","39.1"
"Origin: born abroad","Lower bound 95% confidence interval","2022","19.3","13.7","78.3","61.4","7.1","46.1","36.1"
"Origin: born abroad","Upper bound 95% confidence interval","2022","24.6","18.5","83.9","67.4","10.9","52.4","42.2"
"Origin: born in Europe (excl. NL)","Value","2022","23.5","15.3","83.7","47.8","13.1","45.6","40.9"
"Origin: born in Europe (excl. NL)","Lower bound 95% confidence interval","2022","19.1","11.8","78.5","42.4","9.6","40.2","35.7"
"Origin: born in Europe (excl. NL)","Upper bound 95% confidence interval","2022","28.6","19.8","87.9","53.4","17.7","51.1","46.3"
"Origin: born outside Europe","Value","2022","21.1","16.2","80.3","71.5","7.0","50.8","38.4"
"Origin: born outside Europe","Lower bound 95% confidence interval","2022","18.1","13.5","76.6","67.9","5.2","47.0","34.8"
"Origin: born outside Europe","Upper bound 95% confidence interval","2022","24.6","19.4","83.5","74.8","9.4","54.7","42.1"
"Position: single; < 40 year","Value","2022","33.8","19.4","67.6","25.0","26.4","30.0","31.0"
"Position: single; < 40 year","Lower bound 95% confidence interval","2022","29.6","16.0","62.3","21.3","22.6","26.1","27.0"
"Position: single; < 40 year","Upper bound 95% confidence interval","2022","38.2","23.2","72.5","29.1","30.7","34.2","35.2"
"Position: single; 40 to 64 years","Value","2022","33.0","27.4","85.1","45.7","10.2","51.8","41.6"
"Position: single; 40 to 64 years","Lower bound 95% confidence interval","2022","28.8","23.4","80.9","41.2","7.6","47.2","37.2"
"Position: single; 40 to 64 years","Upper bound 95% confidence interval","2022","37.4","31.7","88.6","50.3","13.6","56.3","46.1"
"Position: single; >= 65 years","Value","2022","12.4","10.9","92.3","59.1","1.1","54.6","49.2"
"Position: single; >= 65 years","Lower bound 95% confidence interval","2022","10.0","8.6","89.8","55.3","0.5","50.6","45.3"
"Position: single; >= 65 years","Upper bound 95% confidence interval","2022","15.2","13.6","94.3","62.9","2.3","58.5","53.1"
"Position: child<18 yrs one-parent","Value","2022","12.6","5.4","82.0","67.4","10.7","21.2","35.6"
"Position: child<18 yrs one-parent","Lower bound 95% confidence interval","2022","7.4","2.2","76.4","57.8","5.9","15.9","29.3"
"Position: child<18 yrs one-parent","Upper bound 95% confidence interval","2022","20.7","12.3","86.6","75.8","18.4","27.8","42.5"
"Positon: child of age, one-parent househ","Value","2022","30.3","19.8",".","37.3","28.2","37.5","20.6"
"Positon: child of age, one-parent househ","Lower bound 95% confidence interval","2022","22.4","13.2",".","28.7","20.5","28.9","14.0"
"Positon: child of age, one-parent househ","Upper bound 95% confidence interval","2022","39.5","28.5",".","46.9","37.5","47.0","29.2"
"Position: child < 18 yrs, two-parents","Value","2022","5.6","1.7","90.1","67.3","5.9","11.2","40.9"
"Source: CBS."